// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2013 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//	Código da Estação:00836024
//


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
00836024;1;1935-01-01;1;23,6;25,6;1;2;1;1;0;567,2;1;23,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1935-02-01;1;17,8;56,2;7;9;1;1;0;567,2;1;0;0;0;2,5;0;3,7;17,8;0,2;0;0;0;0;0;0;13,5;0;0;5,9;0;6,8;0;0;0;0;0,5;5,3;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00836024;1;1935-03-01;1;20,5;41,5;15;6;1;1;0;567,2;1;0;0;0;0;0;0;4,2;0;0;0;0;0;0;0;20,5;0;10;5,5;0;0;0;0;0;0;0;0,3;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1935-04-01;1;13;76,1;23;14;1;1;0;567,2;1;0;0;2;0,5;3;0;0;0;5,3;0;0;0;2,1;0;0;10;10,2;0;12,5;5;6;4,2;13;0,3;2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1935-05-01;1;11,4;29,1;26;7;1;1;0;567,2;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;3;11,4;0;2;2,2;3,5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1935-06-01;1;95;167,3;21;13;1;1;0;567,2;1;0;2,4;20;5,3;4;0;0;0;6,4;0,5;2,3;0;0;0;0;0;0;0;0;0;95;0;0;0;7,5;3;0;7,7;3,2;10;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1935-07-01;1;16,5;77,3;4;18;1;1;0;567,2;1;0;2,5;0,4;16,5;0,5;0;5,7;4,3;0;6,4;1,6;0;0;8,5;0,3;0;4,2;0;9,8;0;1,4;0,3;0,5;0;0;0;0,9;7,5;0;0;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1935-08-01;1;12,2;63,5;24;15;1;1;0;567,2;1;0;0,2;0;0;0;0;0;3;2,5;4,6;4,8;7,2;6,2;6;4,2;5;0,3;0;0;0,7;0;0;3,1;12,2;3,5;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1935-09-01;1;2,5;7,4;7;4;1;1;0;567,2;1;0;0;0;0;0;0;2,5;1,2;0;0;0;0;0;0;0;0;0;0;0;1,5;2,2;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1935-10-01;1;0;0;1;0;1;1;1;567,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1935-11-01;1;8,2;22,2;19;6;1;1;0;567,2;1;0;0;0;0;0;2,3;0;0;0,5;0;0;6;3,2;0;0;0;0;2;8,2;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1935-12-01;1;1;1;14;1;1;1;0;567,2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1936-01-01;1;3;13,8;4;10;1;1;0;576,1;1;2;0;0;3;2;0;0;0;0,7;0;0;0;0;0;0;0,3;0;0;0;2,2;0;1,5;0;0;0;0;1,3;0,2;0;0;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1936-02-01;1;53;95,9;13;6;1;1;0;576,1;1;0;0;0;0;0;0;0;0;0;11,5;0;0;53;0,2;0;22;6;0;0;0;0;0;0;0;0;0;0;0;3,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00836024;1;1936-03-01;1;13;13,5;3;2;1;1;0;576,1;1;0;0,5;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1936-04-01;1;2,5;5,2;4;4;1;1;0;576,1;1;0;0;0;2,5;0;0;0,6;0,1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1936-05-01;1;51,9;141,1;23;31;1;1;0;576,1;1;0,5;4,5;3,6;1,9;8,3;0,8;1,1;3,6;0,8;0,5;0,6;6,6;3,6;1,4;0,2;6,7;0,9;1,3;1,3;4,6;0,6;0,6;51,9;3,6;3,3;4;3,6;2,4;4,7;11,3;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1936-06-01;1;30,4;163,1;12;27;1;1;0;576,1;1;0;0,8;1,5;0;1,6;0,2;0,5;2,5;3,5;12,1;5,3;30,4;15,1;0,7;1,8;3,1;13,1;3,5;0,2;12,1;25,7;0,4;19,3;2,7;2,1;1,3;0,3;2,9;0,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1936-07-01;1;14,5;64,3;3;20;1;1;0;576,1;1;0,7;0,2;14,5;1,7;2,4;2,4;2,2;5,1;1,9;1,7;0;0;14,5;0,5;0;0;3,7;2,9;3;1,2;0;3;2,1;0;0;0;0,3;0;0;0,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1936-08-01;1;15,4;48,6;3;18;1;1;0;576,1;1;4,2;2,3;15,4;12,5;2,8;0;3,5;0;0;0;0,2;0,8;0,8;0;1,2;0,5;0,5;0,3;0;0,2;1;0;0;0;0;0;1;0;0;0,3;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1936-09-01;1;3,6;10,3;18;7;1;1;0;576,1;1;2,5;0,5;0;0;0;0;0;0,5;0;0;0;0,6;0;0,9;0;0;0;3,6;1,7;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1936-10-01;1;9;17,9;5;8;1;1;0;576,1;1;0;0;0;2,5;9;0;0;0;0;0;0;0,3;2,5;0;0;0;1,4;0,7;0,4;0;0;0;0;0;1,1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1936-11-01;1;1,5;2,4;5;4;1;1;0;576,1;1;0;0;0;0;1,5;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,2;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1936-12-01;1;0;0;1;0;1;1;1;576,1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1937-01-01;1;0,7;2,2;20;5;1;1;0;549,2;1;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0,3;0;0,4;0,7;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1937-02-01;1;12;24,6;19;5;1;1;0;549,2;1;0;0;0;0;0;0;0;0;4,9;0;0;0;0;0;0;0;0;0;12;0;0,5;0;0;3,2;0;0;4;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00836024;1;1937-03-01;1;52,6;77,6;31;6;1;1;0;549,2;1;0;0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0,9;0;0;0;7,5;1,2;14;52,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1937-04-01;1;27,5;93,5;23;14;1;1;0;549,2;1;2,7;0,2;6;19,7;0;0,6;0,7;0,5;0;9,3;0,2;11,9;0;0;0;1,3;0;0;0;4,2;0;0;27,5;0;0;0;0;0;0;8,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1937-05-01;1;32,5;92,6;1;17;1;1;0;549,2;1;32,5;1;0;0;0,4;0;0;0;0;0;0;2,2;3,6;12,9;6;0,5;9;1;0;0;0;0;2;0;0,2;9;0,3;0,2;8,1;3,7;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1937-06-01;1;35,2;123;12;26;1;1;0;549,2;1;0;0,7;1,6;7,8;4,9;2,1;14,7;3;0,3;0,4;0,4;35,2;4,5;2;0,7;0;1,1;3,2;0,9;1;5;13;0,6;4,1;4,4;5,6;4,4;1,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1937-07-01;1;15,4;62,6;13;24;1;1;0;549,2;1;2,1;0,5;1,1;9,1;3,4;3,2;1,6;0,4;1,3;1,8;0;3,2;15,4;1,7;0,7;1,1;0,7;2,4;0,7;3,5;4,4;0;1,3;0;0,2;0;0;2,4;0,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1937-08-01;1;6,6;38,6;1;18;1;1;0;549,2;1;6,6;2,4;5;4,1;0;2,2;0,6;0,9;1,3;0,4;3,2;0,9;0;1,1;3,5;1;0,3;2,9;1,4;0;0;0;0;0;0;0;0;0,8;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1937-09-01;1;4;10,8;20;7;1;1;0;549,2;1;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0,2;0;0;3;0;0;4;0,9;0,8;0;0;0;0;0;0;0;1,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1937-10-01;1;2;5,7;25;8;1;1;0;549,2;1;0;0;1,5;0,1;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0,2;0,4;0;0;0;0;0,8;2;0;0;0;0;0,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1937-11-01;1;2,2;6,8;28;6;1;1;0;549,2;1;0,8;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0,9;2,2;0;1,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1937-12-01;1;6,7;11,2;2;5;1;1;0;549,2;1;1,4;6,7;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1938-01-01;1;15,7;45,1;6;6;1;1;0;578,3;1;0;0;0;0;0;15,7;4,8;14,2;3,5;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0;0;0;0;0;0;0;4,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1938-02-01;1;4,3;8,6;12;3;1;1;0;578,3;1;0;0;0;0;0;0;0;0;0;0;0;4,3;0;0;0;3,7;0,6;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00836024;1;1938-03-01;1;21,5;43,1;8;11;1;1;0;578,3;1;0;0;0;0;0;0;0,5;21,5;1,2;2,5;0;0,7;0;0;0;6,4;0,9;0;0;0;3;1,5;0;3;0;0;0;1,9;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1938-04-01;1;75,5;185,6;20;12;1;1;0;578,3;1;0;0;0;0;0;8;0;0;0;0;0;0;0,7;0;5,5;0;8,1;1,9;0;75,5;49,3;10,3;0;7,3;0;13;0;0;0,3;5,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1938-05-01;1;14,2;68,2;4;20;1;1;0;578,3;1;2,4;3,1;1,4;14,2;2,5;5,7;2;8,5;0;0;0;5,5;0;0;1,3;0;0;3,4;2,9;0;3,4;0;0;1,8;1,7;3;0,8;0;1,5;2;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1938-06-01;1;18,6;51,4;12;13;1;1;0;578,3;1;0,4;4;6,7;6,2;0;0;1,6;0;0;0;0;18,6;6,1;0;0,9;0;0;0;0;2;1,3;0,5;0;0;0;0;1;0;0;2,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1938-07-01;1;8,4;40;5;15;1;1;0;578,3;1;0,3;0;0;0;8,4;5;0,5;0,6;0;0,9;1,7;0;5,5;0;0;0;1,9;0;0;4,2;0;0;3,2;5;1,5;0,6;0,7;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1938-08-01;1;6,9;52,5;24;18;1;1;0;578,3;1;0;5;0;0;0;0;5,8;0;0;0;0,8;0;0;0,8;1,3;0,9;0,3;1,3;0;5,9;0;0,6;0,8;6,9;4,9;3,5;3,2;4;3,3;3,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1938-09-01;1;9,7;35,1;29;13;1;1;0;578,3;1;0;0;0;0,8;0;1,3;2,3;0;0;0;0;0;4,6;0,2;0;0;0;0;7,5;1,2;2,4;0;0,3;0;0;2;0,8;2;9,7;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1938-10-01;1;5;19,5;10;10;1;1;0;578,3;1;0;1,8;0;0,4;0;0;0;0;0;5;3,2;0;0,6;0;0,3;0,7;0;0;0;0;0;3,2;0;0;1;0;0;0;0;0;3,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1938-11-01;1;7,9;16,9;20;8;1;1;0;578,3;1;0;0;0;0;0;0;0;0;0,7;0;0;0;0;0;0;2;0;0;1,6;7,9;3;0,2;0;0;0,9;0,6;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1938-12-01;1;12,3;12,3;18;1;1;1;0;578,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1939-01-01;1;19,3;23,4;17;5;1;1;0;545,4;1;0;0;0,3;0;0;0,6;0;0;0;0;2,6;0;0;0;0;0;19,3;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1939-02-01;1;4,2;10;17;6;1;1;0;545,4;1;0;0;0;0;0;0;0;0,2;1,2;0;0;0;0;0;0;0;4,2;0,4;3;1;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00836024;1;1939-03-01;1;16,1;72,1;1;9;1;1;0;545,4;1;16,1;0,4;13,6;14,1;0;0;0;0;0;0;0;0;0;0;1,1;0;3;1,5;10;0;0;0;0;0;0;0;0;0;0;0;12,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1939-04-01;1;15,9;30,8;26;5;1;1;0;545,4;1;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,8;1,7;0;15,9;9,1;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1939-05-01;1;23;59,4;15;14;1;1;0;545,4;1;3,5;0;0;0;0,4;2,8;0;0;0;0;0;0;0;0,5;23;0,5;5,1;0;0;3;0;1,5;0,3;0;0;0;0,3;0;15,5;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1939-06-01;1;16;41,4;7;9;1;1;0;545,4;1;1,1;3;0;0;0;0;16;0;0;8,4;0;0;0;0;0;6;2,5;0;0;0;0;0;0;0;0,6;1,5;2,3;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1939-07-01;1;23,6;77;21;17;1;1;0;545,4;1;0;0;3,5;1,3;2,2;6;3,9;3;0;0;0;0;5,9;0,7;8,9;0;0,5;5;6,5;2;23,6;0;0;0;0,7;0;1,2;2,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1939-08-01;1;9,4;60,3;2;20;1;1;0;545,4;1;0,3;9,4;3,9;0;1,1;0;5,1;0,4;0;0;1,7;1;0;4;3;0;5,5;5,5;4,6;0;0;5,9;0,8;0;1,5;3,7;2;0;0,3;0,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1939-09-01;1;13,6;15,2;11;2;1;1;0;545,4;1;0;0;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00836024;1;1939-10-01;1;50;100,4;21;14;1;1;0;545,4;1;0;0;0;0;0;0;1,7;0,7;0;8,2;0;0;0;6,9;0;1;0;0,6;4,1;0,7;50;0;0;0;22,8;1;0;1,4;0;1;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00836024;1;1939-11-01;1;7;32,2;13;9;1;1;0;545,4;1;0;0;0;0;0;0;0;0;0;1;0;0;7;5;3,5;0;0;0;2;0,6;0;2;5,1;6;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
